Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Product ID,SalesPerson ID,Sales,Quantity,Discount,Profit
US-2014-146353,10/14/2014,10/16/2014,Second Class,JE-15610,Corporate,OFF-ST-10001469,10,269.9,5,0,16.194
CA-2014-133809,11/18/2014,11/23/2014,Second Class,MS-17530,Consumer,OFF-BI-10001757,9,11.808,8,0.7,-8.6592
CA-2014-133809,11/18/2014,11/23/2014,Second Class,MS-17530,Consumer,TEC-PH-10004875,3,9.588,2,0.4,-2.0774
CA-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,Consumer,OFF-EN-10001219,1,18.336,3,0.2,6.6468
CA-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,Consumer,OFF-PA-10000019,7,36.288,7,0.2,12.7008
CA-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,Consumer,TEC-PH-10001924,10,111.984,2,0.2,6.999
CA-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,Consumer,OFF-BI-10002003,13,5.97,5,0.7,-4.577
CA-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,Consumer,OFF-BI-10003727,15,2.508,2,0.7,-1.8392
CA-2015-161830,9/24/2015,9/26/2015,Second Class,ME-17725,Consumer,OFF-AR-10004042,5,35.96,2,0,10.4284
CA-2015-161830,9/24/2015,9/26/2015,Second Class,ME-17725,Consumer,OFF-BI-10001097,7,14.952,3,0.2,5.4201
CA-2017-163125,10/9/2017,10/11/2017,Second Class,MB-17305,Consumer,OFF-AR-10004344,8,67.144,7,0.2,5.8751
CA-2017-163125,10/9/2017,10/11/2017,Second Class,MB-17305,Consumer,FUR-CH-10001802,18,254.058,3,0.3,-32.6646
CA-2016-160304,1/2/2016,1/7/2016,Standard Class,BM-11575,Corporate,FUR-BO-10004709,10,173.94,3,0,38.2668
CA-2016-160304,1/2/2016,1/7/2016,Standard Class,BM-11575,Corporate,TEC-PH-10000455,12,231.98,2,0,67.2742
CA-2017-101728,8/19/2017,8/23/2017,Standard Class,SC-20575,Consumer,OFF-BI-10002393,8,2.296,2,0.8,-3.9032
CA-2017-114055,12/25/2017,12/29/2017,Second Class,MH-18115,Home Office,OFF-PA-10004381,15,96.08,2,0,46.1184
CA-2017-114055,12/25/2017,12/29/2017,Second Class,MH-18115,Home Office,OFF-FA-10003059,18,3.62,2,0,1.1946
CA-2017-114055,12/25/2017,12/29/2017,Second Class,MH-18115,Home Office,OFF-PA-10000994,12,629.1,6,0,301.968
CA-2017-114055,12/25/2017,12/29/2017,Second Class,MH-18115,Home Office,TEC-PH-10002890,8,90.48,2,0,23.5248
CA-2017-126438,9/10/2017,9/13/2017,First Class,AR-10345,Corporate,OFF-AR-10003338,3,14.88,2,0,3.72
CA-2017-117653,10/19/2017,10/23/2017,Standard Class,MO-17500,Consumer,FUR-TA-10003008,7,91.275,1,0.5,-67.5435
CA-2017-143245,12/1/2017,12/6/2017,Standard Class,AD-10180,Home Office,OFF-PA-10001972,6,19.44,3,0,9.3312
CA-2017-143245,12/1/2017,12/6/2017,Standard Class,AD-10180,Home Office,FUR-CH-10000155,20,897.15,3,0,251.202
US-2014-138828,9/2/2014,9/3/2014,First Class,KD-16345,Consumer,OFF-AR-10000658,19,57.75,5,0,16.17
US-2014-138828,9/2/2014,9/3/2014,First Class,KD-16345,Consumer,OFF-PA-10000349,17,14.94,3,0,7.0218
CA-2017-143651,3/25/2017,3/30/2017,Standard Class,FM-14215,Corporate,OFF-AR-10001446,3,23.1,2,0,6.93
CA-2015-106978,9/28/2015,10/4/2015,Standard Class,ZC-21910,Consumer,OFF-EN-10004483,12,12.536,1,0.2,4.2309
CA-2015-106978,9/28/2015,10/4/2015,Standard Class,ZC-21910,Consumer,OFF-BI-10002012,20,1.08,2,0.7,-0.792
CA-2015-106978,9/28/2015,10/4/2015,Standard Class,ZC-21910,Consumer,OFF-FA-10003021,7,4.512,3,0.2,0.846
CA-2015-155124,3/15/2015,3/21/2015,Standard Class,KS-16300,Corporate,TEC-PH-10003356,6,16.776,3,0.2,1.6776
CA-2017-150931,1/6/2017,1/13/2017,Standard Class,DP-13390,Home Office,OFF-BI-10004728,6,33.74,7,0,15.5204
CA-2014-157147,1/13/2014,1/18/2014,Standard Class,BD-11605,Consumer,OFF-ST-10000078,12,1325.85,5,0,238.653
CA-2014-157147,1/13/2014,1/18/2014,Standard Class,BD-11605,Consumer,FUR-BO-10003034,10,333.999,3,0.15,3.9294
CA-2014-157147,1/13/2014,1/18/2014,Standard Class,BD-11605,Consumer,OFF-AR-10003514,14,19.9,5,0,6.567
CA-2015-156482,2/6/2015,2/13/2015,Standard Class,IL-15100,Consumer,FUR-CH-10001708,19,1268.82,9,0,266.4522
CA-2015-156482,2/6/2015,2/13/2015,Standard Class,IL-15100,Consumer,FUR-BO-10002598,10,283.92,4,0,82.3368
CA-2015-156482,2/6/2015,2/13/2015,Standard Class,IL-15100,Consumer,OFF-AR-10001022,20,5.68,2,0,1.7608
CA-2017-106782,12/21/2017,12/27/2017,Standard Class,LP-17095,Consumer,OFF-ST-10004459,9,375.34,1,0,18.767
CA-2016-151372,9/5/2016,9/6/2016,First Class,JH-15985,Consumer,OFF-PA-10004381,15,96.08,2,0,46.1184
CA-2016-151372,9/5/2016,9/6/2016,First Class,JH-15985,Consumer,OFF-BI-10000050,10,11.68,2,0.2,3.942
CA-2016-151372,9/5/2016,9/6/2016,First Class,JH-15985,Consumer,OFF-FA-10000304,3,4.36,2,0,1.7876
CA-2014-102085,10/4/2014,10/9/2014,Standard Class,JD-16015,Consumer,OFF-LA-10002475,2,29.24,4,0,13.7428
CA-2017-107125,11/27/2017,12/2/2017,Standard Class,BD-11320,Consumer,OFF-BI-10001989,11,117.488,7,0.2,41.1208
CA-2017-107125,11/27/2017,12/2/2017,Standard Class,BD-11320,Consumer,FUR-FU-10000732,13,18.84,3,0,6.0288
CA-2016-125815,10/28/2016,11/1/2016,Second Class,DL-13330,Consumer,OFF-AR-10004441,17,12.42,3,0,5.2164
CA-2015-144190,6/9/2015,6/13/2015,Standard Class,NC-18415,Consumer,OFF-PA-10000304,16,12.96,2,0,6.2208
CA-2017-117926,12/8/2017,12/12/2017,Second Class,AS-10225,Corporate,OFF-AP-10002670,11,69.48,1,0,20.844
CA-2015-153906,3/16/2015,3/20/2015,Standard Class,MS-17980,Corporate,TEC-PH-10001527,18,85.9,2,0,2.577
CA-2014-160262,6/9/2014,6/13/2014,Second Class,TS-21205,Corporate,OFF-AR-10002335,19,18.06,7,0,4.6956
CA-2014-160262,6/9/2014,6/13/2014,Second Class,TS-21205,Corporate,OFF-PA-10003641,18,79.14,3,0,36.4044
CA-2014-160262,6/9/2014,6/13/2014,Second Class,TS-21205,Corporate,FUR-FU-10002685,9,37.4,2,0,14.212
CA-2015-127607,3/20/2015,3/26/2015,Standard Class,JK-15730,Consumer,OFF-BI-10001308,15,2.512,2,0.8,-4.396
CA-2015-127607,3/20/2015,3/26/2015,Standard Class,JK-15730,Consumer,OFF-FA-10003485,19,18.864,9,0.2,6.1308
CA-2016-166226,11/18/2016,11/22/2016,Standard Class,TC-21535,Home Office,TEC-PH-10003357,16,61.192,1,0.2,6.1192
CA-2016-166226,11/18/2016,11/22/2016,Standard Class,TC-21535,Home Office,OFF-AP-10002867,12,67.84,1,0,18.3168
CA-2014-156587,3/7/2014,3/8/2014,First Class,AB-10015,Consumer,FUR-CH-10004477,15,48.712,1,0.2,5.4801
CA-2014-156587,3/7/2014,3/8/2014,First Class,AB-10015,Consumer,OFF-AR-10001427,9,17.94,3,0,4.6644
CA-2014-156587,3/7/2014,3/8/2014,First Class,AB-10015,Consumer,OFF-ST-10002344,7,242.94,3,0,4.8588
CA-2016-141180,5/15/2016,5/19/2016,Second Class,DP-13000,Consumer,OFF-BI-10000301,4,7.764,4,0.7,-5.176
CA-2015-109708,5/25/2015,5/28/2015,Second Class,CY-12745,Corporate,TEC-PH-10001944,20,467.04,4,0.2,58.38
CA-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,Home Office,TEC-PH-10001527,7,128.85,3,0,3.8655
CA-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,Home Office,OFF-PA-10001307,13,8.4,2,0,4.116
CA-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,Home Office,TEC-AC-10004571,11,199.98,2,0,83.9916
CA-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,Home Office,FUR-CH-10001973,4,110.98,1,0,15.5372
US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,Corporate,FUR-CH-10000513,9,207.984,2,0.2,-28.5978
US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,Corporate,OFF-PA-10002421,1,36.112,2,0.2,12.6392
US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,Corporate,FUR-FU-10004090,16,35.568,2,0.2,5.7798
US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,Corporate,OFF-PA-10004071,17,88.768,2,0.2,31.0688
CA-2016-164896,11/7/2016,11/12/2016,Standard Class,PS-19045,Home Office,OFF-PA-10002246,16,12.9,2,0,6.321
CA-2015-142202,9/18/2015,9/23/2015,Second Class,JR-16210,Corporate,TEC-AC-10003198,7,717.12,9,0.2,152.388
CA-2015-165050,12/7/2015,12/9/2015,First Class,AH-10210,Consumer,OFF-BI-10001031,3,21.36,5,0.2,7.209
CA-2015-165050,12/7/2015,12/9/2015,First Class,AH-10210,Consumer,OFF-BI-10003727,14,6.688,2,0.2,2.3408
CA-2015-165050,12/7/2015,12/9/2015,First Class,AH-10210,Consumer,TEC-PH-10001336,1,773.94,6,0,224.4426
US-2016-131114,12/9/2016,12/13/2016,Second Class,RW-19630,Corporate,OFF-SU-10001664,12,20.568,3,0.2,1.5426
US-2016-131114,12/9/2016,12/13/2016,Second Class,RW-19630,Corporate,OFF-AP-10003971,12,4.356,2,0.8,-11.7612
US-2016-131114,12/9/2016,12/13/2016,Second Class,RW-19630,Corporate,TEC-AC-10000199,19,19.04,4,0.2,-1.428
CA-2014-160066,11/16/2014,11/22/2014,Standard Class,AH-10075,Corporate,OFF-LA-10001045,9,5.22,2,0,2.4012
CA-2016-109925,11/6/2016,11/10/2016,Second Class,IM-15070,Consumer,OFF-ST-10003442,12,84.84,3,0,22.9068
CA-2015-160696,9/6/2015,9/10/2015,Standard Class,CK-12760,Corporate,OFF-FA-10003059,17,7.24,5,0.2,1.1765
CA-2014-125171,9/3/2014,9/3/2014,Same Day,AG-10390,Consumer,OFF-LA-10001175,20,14.4,5,0,7.056
CA-2016-149279,4/24/2016,4/28/2016,Standard Class,CL-12700,Home Office,OFF-PA-10003441,3,15.552,3,0.2,5.4432
CA-2016-149279,4/24/2016,4/28/2016,Standard Class,CL-12700,Home Office,FUR-CH-10004287,6,1325.76,6,0.2,149.148
CA-2016-149279,4/24/2016,4/28/2016,Standard Class,CL-12700,Home Office,OFF-BI-10004040,8,3.108,2,0.7,-2.1756
CA-2017-107321,8/31/2017,9/4/2017,Standard Class,AW-10930,Home Office,OFF-BI-10004022,6,6.672,3,0.2,2.1684
CA-2017-107321,8/31/2017,9/4/2017,Standard Class,AW-10930,Home Office,TEC-PH-10002200,4,689.408,4,0.2,77.5584
US-2017-122714,12/7/2017,12/13/2017,Standard Class,HG-14965,Corporate,OFF-BI-10001120,9,1889.99,5,0.8,-2929.4845
CA-2015-153038,12/18/2015,12/25/2015,Standard Class,RB-19645,Corporate,OFF-EN-10000461,5,55.936,8,0.2,18.8784
CA-2015-153038,12/18/2015,12/25/2015,Standard Class,RB-19645,Corporate,OFF-LA-10004008,7,18.432,8,0.2,5.9904
CA-2015-153038,12/18/2015,12/25/2015,Standard Class,RB-19645,Corporate,FUR-FU-10000221,7,20.32,5,0.2,3.556
CA-2014-132227,11/4/2014,11/10/2014,Standard Class,SZ-20035,Home Office,OFF-BI-10000962,2,52.064,4,0.2,18.8732
CA-2017-155824,3/10/2017,3/15/2017,Standard Class,KS-16300,Corporate,OFF-AP-10000390,10,48.784,1,0.2,3.6588
CA-2017-155824,3/10/2017,3/15/2017,Standard Class,KS-16300,Corporate,OFF-BI-10000014,10,13.092,4,0.7,-10.0372
CA-2016-129238,1/31/2016,2/4/2016,Standard Class,SC-20050,Home Office,TEC-PH-10004120,16,109.592,1,0.2,8.2194
CA-2016-129238,1/31/2016,2/4/2016,Standard Class,SC-20050,Home Office,OFF-PA-10002764,11,56.7,5,0,27.783
CA-2017-159688,5/7/2017,5/12/2017,Standard Class,AB-10060,Home Office,TEC-AC-10000736,2,79.99,1,0,28.7964
CA-2016-136126,5/24/2016,5/24/2016,Same Day,EH-14125,Home Office,OFF-SU-10000898,18,69.5,5,0,20.155
CA-2016-136126,5/24/2016,5/24/2016,Same Day,EH-14125,Home Office,OFF-PA-10004327,6,191.6,4,0,91.968
CA-2016-155033,10/7/2016,10/12/2016,Standard Class,CC-12475,Consumer,OFF-PA-10000143,17,10.56,2,0,5.0688
CA-2014-156006,4/30/2014,5/2/2014,Second Class,TM-21010,Consumer,TEC-AC-10002550,15,47.79,3,0,16.2486
CA-2015-158659,11/10/2015,11/14/2015,Second Class,SC-20695,Corporate,OFF-ST-10003306,12,714.3,5,0,207.147
CA-2015-169796,11/9/2015,11/14/2015,Standard Class,Dp-13240,Home Office,TEC-MA-10000045,10,2321.9,2,0,1114.512
CA-2015-169796,11/9/2015,11/14/2015,Standard Class,Dp-13240,Home Office,OFF-ST-10001505,4,17.94,3,0,3.0498
CA-2015-102876,9/7/2015,9/14/2015,Standard Class,LR-17035,Corporate,OFF-BI-10004781,19,9.522,1,0.7,-6.9828
CA-2015-102876,9/7/2015,9/14/2015,Standard Class,LR-17035,Corporate,TEC-PH-10002680,18,791.964,6,0.4,-131.994
CA-2015-102876,9/7/2015,9/14/2015,Standard Class,LR-17035,Corporate,OFF-BI-10000848,18,4.923,3,0.7,-3.9384
US-2017-139647,5/11/2017,5/13/2017,First Class,TS-21370,Corporate,FUR-BO-10004467,6,209.979,7,0.7,-356.9643
US-2017-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,Home Office,OFF-BI-10001670,1,33.93,3,0.7,-22.62
US-2017-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,Home Office,OFF-ST-10000136,1,222.32,7,0.2,25.011
US-2017-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,Home Office,TEC-PH-10004522,12,210.564,6,0.4,-52.641
CA-2014-153850,11/24/2014,11/29/2014,Standard Class,TH-21100,Consumer,FUR-FU-10002960,3,35.168,7,0.2,9.6712
CA-2014-153850,11/24/2014,11/29/2014,Standard Class,TH-21100,Consumer,TEC-PH-10002584,2,1502.376,4,0.4,-250.396
CA-2014-127558,11/15/2014,11/18/2014,First Class,SS-20410,Consumer,FUR-FU-10002505,1,10.11,3,0,3.2352
CA-2014-127558,11/15/2014,11/18/2014,First Class,SS-20410,Consumer,TEC-AC-10003832,7,772.47,3,0,146.7693
CA-2014-127558,11/15/2014,11/18/2014,First Class,SS-20410,Consumer,OFF-SU-10002537,6,20.46,2,0,5.3196
CA-2017-136511,3/23/2017,3/25/2017,Second Class,MZ-17515,Corporate,OFF-SU-10003505,19,347.58,3,0,17.379
CA-2016-133795,12/18/2016,12/24/2016,Standard Class,JE-15475,Consumer,TEC-AC-10001465,10,72.64,2,0,21.792
CA-2016-133795,12/18/2016,12/24/2016,Standard Class,JE-15475,Consumer,TEC-AC-10003832,12,772.47,3,0,146.7693
CA-2016-133795,12/18/2016,12/24/2016,Standard Class,JE-15475,Consumer,FUR-FU-10003731,8,39.92,4,0,11.1776
US-2017-130953,7/29/2017,8/3/2017,Standard Class,RF-19735,Consumer,OFF-BI-10004828,8,33.48,2,0,16.4052
US-2017-130953,7/29/2017,8/3/2017,Standard Class,RF-19735,Consumer,TEC-PH-10003012,11,461.97,3,0,133.9713
US-2017-130953,7/29/2017,8/3/2017,Standard Class,RF-19735,Consumer,OFF-AP-10002311,8,137.62,2,0,60.5528
US-2017-130953,7/29/2017,8/3/2017,Standard Class,RF-19735,Consumer,FUR-CH-10004626,13,302.67,3,0,72.6408
CA-2014-151792,9/2/2014,9/7/2014,Second Class,CV-12295,Consumer,TEC-AC-10001606,5,239.976,3,0.2,53.9946
CA-2017-139304,1/29/2017,2/2/2017,Standard Class,VG-21790,Consumer,OFF-AR-10001216,17,8.34,3,0,2.1684
CA-2017-139304,1/29/2017,2/2/2017,Standard Class,VG-21790,Consumer,OFF-SU-10001664,19,8.57,1,0,2.2282
CA-2017-139304,1/29/2017,2/2/2017,Standard Class,VG-21790,Consumer,OFF-BI-10002498,6,119.616,8,0.2,40.3704
CA-2016-155166,12/26/2016,1/2/2017,Standard Class,BB-11545,Corporate,FUR-CH-10003968,20,212.94,3,0,25.5528
CA-2016-155166,12/26/2016,1/2/2017,Standard Class,BB-11545,Corporate,OFF-AP-10002765,4,26.49,1,0,7.4172
CA-2015-103954,8/9/2015,8/13/2015,Second Class,HR-14770,Home Office,FUR-BO-10004690,5,687.4,5,0,48.118
CA-2014-169803,4/6/2014,4/12/2014,Standard Class,SC-20260,Corporate,FUR-TA-10000688,12,653.55,3,0,111.1035
CA-2014-169803,4/6/2014,4/12/2014,Standard Class,SC-20260,Corporate,TEC-AC-10003441,7,33.9,2,0,2.034
CA-2017-141719,11/17/2017,11/21/2017,Second Class,EG-13900,Consumer,TEC-AC-10003610,8,239.96,5,0.2,83.986
CA-2015-136469,7/11/2015,7/12/2015,First Class,TS-21370,Corporate,FUR-TA-10001520,19,199.836,4,0.3,-37.1124
CA-2015-136469,7/11/2015,7/12/2015,First Class,TS-21370,Corporate,TEC-PH-10001817,5,716,2,0,193.32
CA-2015-136469,7/11/2015,7/12/2015,First Class,TS-21370,Corporate,OFF-BI-10004492,19,221.06,7,0,103.8982
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Consumer,OFF-PA-10002421,20,67.71,3,0,32.5008
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Consumer,OFF-AP-10000055,15,129.92,4,0,38.976
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Consumer,FUR-FU-10000965,17,467.46,9,0,191.6586
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Consumer,OFF-PA-10001363,17,61.4,5,0,28.858
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Consumer,OFF-ST-10001496,10,720.76,4,0,187.3976
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Consumer,OFF-BI-10004656,12,5.184,3,0.2,1.8144
CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Consumer,OFF-AR-10001227,3,14.7,5,0,3.969
US-2014-104759,3/31/2014,4/4/2014,Standard Class,DD-13570,Consumer,OFF-BI-10002071,8,8.134,7,0.8,-13.8278
US-2014-104759,3/31/2014,4/4/2014,Standard Class,DD-13570,Consumer,TEC-AC-10004901,14,79.984,2,0.2,13.9972
CA-2015-150511,9/18/2015,9/24/2015,Standard Class,AB-10060,Home Office,OFF-PA-10001776,12,18.54,2,0,8.7138
CA-2015-134922,11/7/2015,11/11/2015,Standard Class,KB-16240,Corporate,OFF-EN-10000483,3,24.4,2,0.2,7.93
US-2017-120607,5/19/2017,5/19/2017,Same Day,JC-15775,Consumer,OFF-PA-10003129,3,195.64,4,0,91.9508
CA-2015-141243,1/3/2015,1/8/2015,Second Class,AH-10465,Consumer,TEC-AC-10003198,16,398.4,5,0.2,84.66
CA-2015-141243,1/3/2015,1/8/2015,Second Class,AH-10465,Consumer,OFF-AR-10001246,20,7.056,3,0.2,0.7938
CA-2015-141243,1/3/2015,1/8/2015,Second Class,AH-10465,Consumer,FUR-BO-10003272,4,1352.3976,9,0.32,-437.5404
CA-2015-162166,9/8/2015,9/11/2015,First Class,NM-18520,Consumer,OFF-PA-10002606,16,26.4,5,0,11.88
CA-2015-162166,9/8/2015,9/11/2015,First Class,NM-18520,Consumer,OFF-ST-10002486,19,41.88,6,0,0.8376
CA-2016-120796,4/3/2016,4/7/2016,Standard Class,CS-11950,Consumer,OFF-BI-10004330,8,99.846,9,0.7,-83.205
CA-2016-109722,12/5/2016,12/7/2016,Second Class,TP-21130,Consumer,TEC-PH-10000560,12,699.98,2,0,195.9944
CA-2016-109722,12/5/2016,12/7/2016,Second Class,TP-21130,Consumer,OFF-ST-10000060,14,584.82,9,0,70.1784
CA-2015-136798,5/8/2015,5/12/2015,Standard Class,DL-12925,Consumer,OFF-BI-10003684,15,43.98,2,0,21.99
CA-2015-136798,5/8/2015,5/12/2015,Standard Class,DL-12925,Consumer,TEC-PH-10000441,6,377.97,3,0,105.8316
CA-2015-136798,5/8/2015,5/12/2015,Standard Class,DL-12925,Consumer,FUR-FU-10000723,10,123.96,3,0,11.1564
CA-2017-122196,9/22/2017,9/24/2017,First Class,CA-12265,Consumer,TEC-PH-10004977,12,391.98,2,0,113.6742
CA-2017-142090,11/30/2017,12/7/2017,Standard Class,SC-20380,Consumer,TEC-AC-10002001,7,383.976,3,0.2,81.5949
CA-2017-142090,11/30/2017,12/7/2017,Standard Class,SC-20380,Consumer,FUR-TA-10001889,6,1781.682,7,0.4,-653.2834
CA-2017-160934,1/15/2017,1/19/2017,Standard Class,TT-21460,Home Office,OFF-AR-10003504,1,21.4,5,0,6.206
CA-2014-124478,8/8/2014,8/12/2014,Standard Class,MA-17560,Home Office,TEC-CO-10001571,5,549.99,1,0,274.995
CA-2014-124478,8/8/2014,8/12/2014,Standard Class,MA-17560,Home Office,OFF-AP-10002495,20,167.535,3,0.1,37.23
CA-2014-124478,8/8/2014,8/12/2014,Standard Class,MA-17560,Home Office,OFF-EN-10002500,17,38.34,3,0,17.253
CA-2014-124478,8/8/2014,8/12/2014,Standard Class,MA-17560,Home Office,FUR-FU-10002088,9,53.88,6,0,22.6296
CA-2014-124478,8/8/2014,8/12/2014,Standard Class,MA-17560,Home Office,TEC-PH-10001128,5,299.98,2,0,83.9944
CA-2015-145485,11/5/2015,11/5/2015,Same Day,JM-16195,Consumer,OFF-ST-10000649,17,62.8,4,0,15.7
CA-2017-151071,4/25/2017,4/29/2017,Second Class,MB-18085,Consumer,OFF-BI-10002103,11,13.904,2,0.2,4.5188
CA-2014-134572,4/20/2014,4/22/2014,Second Class,SV-20365,Consumer,FUR-TA-10001705,4,744.1,5,0.3,-95.67
CA-2014-134572,4/20/2014,4/22/2014,Second Class,SV-20365,Consumer,OFF-ST-10004634,14,44.84,5,0.2,5.605
CA-2014-134572,4/20/2014,4/22/2014,Second Class,SV-20365,Consumer,FUR-TA-10004442,4,401.59,2,0.3,-131.951
CA-2017-143217,11/11/2017,11/17/2017,Standard Class,CG-12040,Home Office,OFF-BI-10002949,15,18.24,3,0,8.5728
US-2017-133312,11/25/2017,11/29/2017,Standard Class,BD-11500,Consumer,FUR-BO-10002213,1,359.499,3,0.15,-29.6058
US-2017-133312,11/25/2017,11/29/2017,Standard Class,BD-11500,Consumer,OFF-ST-10001325,1,10.48,1,0,2.8296
US-2015-137533,12/18/2015,12/18/2015,Same Day,JK-15640,Home Office,OFF-PA-10003441,11,20.736,4,0.2,7.2576
CA-2016-155138,9/8/2016,9/12/2016,Standard Class,JM-15580,Consumer,TEC-AC-10004209,2,35.168,4,0.2,8.3524
CA-2016-155138,9/8/2016,9/12/2016,Standard Class,JM-15580,Consumer,OFF-PA-10000501,20,64.704,3,0.2,23.4552
CA-2016-108350,6/6/2016,6/9/2016,Second Class,SC-20230,Corporate,OFF-PA-10003656,7,105.52,4,0,48.5392
CA-2015-144302,6/19/2015,6/23/2015,Standard Class,ME-17320,Home Office,OFF-BI-10001107,19,5.792,2,0.8,-9.5568
CA-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,Corporate,TEC-PH-10000562,1,466.158,7,0.4,-93.2316
CA-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,Corporate,TEC-AC-10001101,13,10.312,1,0.2,-1.289
CA-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,Corporate,OFF-BI-10003529,16,2.556,3,0.7,-1.7892
CA-2017-132738,8/4/2017,8/7/2017,First Class,HM-14860,Corporate,OFF-PA-10001752,20,7.968,2,0.2,2.8884
CA-2017-132738,8/4/2017,8/7/2017,First Class,HM-14860,Corporate,OFF-EN-10001141,14,8.784,1,0.2,3.1842
CA-2017-156720,12/30/2017,1/3/2018,Standard Class,JM-15580,Consumer,OFF-FA-10003472,17,3.024,3,0.2,-0.6048
CA-2015-119102,5/23/2015,5/27/2015,Standard Class,KH-16690,Corporate,OFF-ST-10004507,20,51.45,3,0,13.8915
US-2014-140452,12/6/2014,12/10/2014,Standard Class,BK-11260,Consumer,OFF-AP-10004036,13,14.016,4,0.8,-31.536
US-2014-140452,12/6/2014,12/10/2014,Standard Class,BK-11260,Consumer,FUR-TA-10004086,13,214.95,5,0.5,-120.372
US-2014-140452,12/6/2014,12/10/2014,Standard Class,BK-11260,Consumer,TEC-PH-10000307,3,35.04,4,0.2,-7.008
US-2014-140452,12/6/2014,12/10/2014,Standard Class,BK-11260,Consumer,FUR-FU-10002088,3,10.776,3,0.6,-4.8492
US-2014-140452,12/6/2014,12/10/2014,Standard Class,BK-11260,Consumer,OFF-BI-10004965,10,4.6,2,0.8,-8.05
US-2014-140452,12/6/2014,12/10/2014,Standard Class,BK-11260,Consumer,OFF-ST-10002485,15,35.168,2,0.2,-8.3524
CA-2015-141936,8/7/2015,8/12/2015,Standard Class,PN-18775,Home Office,OFF-BI-10002194,2,19.152,3,0.2,6.4638
CA-2014-158442,3/17/2014,3/17/2014,Same Day,AZ-10750,Consumer,OFF-AR-10003732,7,4.448,2,0.2,0.3336
CA-2014-158442,3/17/2014,3/17/2014,Same Day,AZ-10750,Consumer,OFF-PA-10002195,4,5.184,1,0.2,1.8792
CA-2014-158442,3/17/2014,3/17/2014,Same Day,AZ-10750,Consumer,OFF-PA-10002365,17,15.552,3,0.2,5.4432
CA-2015-167374,3/26/2015,3/30/2015,Second Class,GM-14500,Consumer,OFF-PA-10001950,7,40.032,6,0.2,12.51
CA-2015-167374,3/26/2015,3/30/2015,Second Class,GM-14500,Consumer,TEC-AC-10004633,14,16.776,3,0.2,5.0328
CA-2014-116568,12/14/2014,12/20/2014,Standard Class,BM-11785,Consumer,FUR-CH-10002439,19,186.304,4,0.2,13.9728
CA-2015-147102,9/19/2015,9/26/2015,Standard Class,NH-18610,Corporate,TEC-AC-10000682,19,66.36,4,0,23.226
CA-2017-132213,4/25/2017,4/26/2017,First Class,PN-18775,Home Office,OFF-AR-10004078,9,42.048,9,0.2,5.256
CA-2017-132213,4/25/2017,4/26/2017,First Class,PN-18775,Home Office,OFF-AR-10001958,5,67.92,5,0.2,6.792
CA-2014-138450,10/18/2014,10/22/2014,Standard Class,EH-13765,Corporate,OFF-EN-10001335,9,52.512,6,0.2,19.692
CA-2014-138450,10/18/2014,10/22/2014,Standard Class,EH-13765,Corporate,OFF-ST-10003479,5,186.912,6,0.2,-35.046
CA-2014-138450,10/18/2014,10/22/2014,Standard Class,EH-13765,Corporate,OFF-PA-10003016,4,10.048,4,0.2,3.14
CA-2015-153073,11/13/2015,11/13/2015,Same Day,HA-14905,Consumer,FUR-FU-10001025,17,17.496,9,0.6,-7.4358
CA-2016-147970,1/31/2016,2/2/2016,Second Class,AB-10150,Consumer,OFF-PA-10003936,10,15.552,3,0.2,5.4432
CA-2016-150658,11/17/2016,11/22/2016,Standard Class,MS-17365,Consumer,OFF-BI-10004140,17,10.776,3,0.2,3.3675
CA-2017-125640,7/25/2017,7/29/2017,Standard Class,DD-13570,Consumer,OFF-LA-10004178,2,3.304,1,0.2,1.0738
